-1 ,-1 ,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1,-1,-1
-1 ,-1 ,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1,-1,-1
-1 ,-1 ,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1,-1,-1
-1 ,-1 ,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,-1,-1,-1 ,261,262,-1,-1,-1
-1 ,-1 ,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,14 ,-1,-1,-1,-1 ,301,302,-1,-1,-1
-1 ,-1 ,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,54 ,-1,-1,-1,-1 ,-1 ,-1 ,-1,-1,247
345,346,347,-1,247,-1,-1 ,-1,-1 ,-1,94 ,-1,-1,-1,-1 ,-1 ,-1 ,-1,-1,287
385,386,387,-1,287,-1,-1 ,-1,-1 ,-1,-1 ,-1,-1,-1,-1 ,-1 ,286,-1,-1,327
-1 ,247,-1 ,-1,327,-1,-1 ,-1,247,-1,286,-1,-1,-1,-1 ,-1 ,326,-1,-1,-1
-1 ,287,-1 ,-1,-1 ,-1,286,-1,287,-1,326,-1,-1,-1,286,-1 ,-1 ,-1,-1,-1
-1 ,327,-1 ,-1,-1 ,-1,326,-1,327,-1,-1 ,-1,-1,-1,326,-1 ,-1 ,-1,-1,-1
-1 ,-1 ,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1,-1,-1
-1 ,-1 ,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1,-1,-1
