41,41,41,41,41,41,41 ,59 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
41,41,41,41,41,41,59 ,60 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
41,41,41,41,41,41,142,-1 ,-1 ,-1 ,-1 ,-1 ,77 ,79 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
41,41,41,41,41,43,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,193,194,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,6  ,7  ,7  ,192,-1 ,-1 ,-1 ,77 ,78 ,79
41,41,41,41,41,41,6  ,7  ,128,-1 ,-1 ,8  ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,74 ,75 ,75 ,76 ,-1 ,-1 ,-1 ,96 ,-1 ,-1
41,59,75,75,57,41,41 ,41 ,41 ,41 ,59 ,60 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,132,133,113,-1 ,-1
75,76,-1,-1,74,57,41 ,59 ,141,141,142,-1 ,-1 ,-1 ,-1 ,-1 ,6  ,7  ,7  ,7  ,8  ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,152,-1 ,-1 ,-1
-1,-1,-1,-1,-1,74,141,142,158,158,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,56 ,57 ,41 ,59 ,60 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,152,-1 ,173,192
-1,-1,-1,-1,-1,-1,158,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,65 ,66 ,67 ,-1 ,74 ,141,76 ,-1 ,-1 ,-1 ,-1 ,7  ,7  ,7  ,120,7  ,190,41
-1,65,66,67,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,83 ,-1 ,-1 ,-1 ,158,-1 ,-1 ,-1 ,-1 ,-1 ,140,75 ,75 ,57 ,41 ,41 ,41
-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,74 ,57 ,41 ,41
-1,-1,-1,-1,-1,-1,6  ,7  ,7  ,21 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,5  ,6  ,8  ,9  ,-1 ,-1 ,-1 ,-1 ,-1 ,140,41 ,41
65,66,67,-1,-1,-1,39 ,41 ,37 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,22 ,23 ,25 ,26 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,39 ,41
-1,-1,-1,-1,-1,6 ,23 ,41 ,37 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,56 ,57 ,59 ,60 ,-1 ,-1 ,-1 ,-1 ,-1 ,173,23 ,41
-1,-1,-1,-1,-1,39,41 ,41 ,54 ,26 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,193,194,-1 ,-1 ,-1 ,-1 ,-1 ,22 ,190,41 ,41
6 ,7 ,7 ,7 ,7 ,23,41 ,41 ,59 ,60 ,-1 ,-1 ,-1 ,-1 ,-1 ,173,129,192,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,22 ,23 ,41 ,41 ,41
24,24,24,24,24,24,24 ,24 ,43 ,-1 ,-1 ,-1 ,-1 ,-1 ,173,190,41 ,147,-1 ,143,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,39 ,41 ,41 ,41 ,41
24,24,24,24,24,24,24 ,24 ,25 ,129,129,129,129,129,190,41 ,41 ,181,182,183,184,185,195,129,174,-1 ,39 ,41 ,41 ,41 ,41
24,24,24,24,24,24,24 ,24 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,-1 ,-1 ,-1 ,-1 ,-1 ,145,41 ,191,192,23 ,124,124,41 ,41
24,24,24,24,24,24,24 ,24 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41
24,24,24,24,24,24,24 ,24 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41 ,41
