-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,31 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,43         ,44,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,55 ,174,-1 ,40,-1 ,-1 ,39         ,67         ,68,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,28 ,29 ,30 ,-1 ,-1,-1 ,-1 ,79 ,198,-1 ,64,-1 ,88 ,63         ,91         ,92,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,52 ,53 ,54 ,-1 ,-1,-1 ,-1 ,103,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,131,-1 ,18 ,19 ,-1 ,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,76 ,77 ,78 ,-1 ,-1,169,170,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,155,-1 ,107,108,-1 ,-1
-1 ,-1,-1 ,-1 ,18,19,87 ,-1,-1,-1 ,-1,-1,100,101,102,-1 ,-1,193,194,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1,-1 ,-1 ,28,29,111,-1,-1,174,-1,-1,-1 ,-1 ,-1 ,132,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1,123,124,-1,-1,-1 ,-1,-1,198,-1,-1,-1 ,-1 ,-1 ,156,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1,147,148,-1,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1 ,-1 ,134,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,174,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1 ,-1 ,158,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,198,-1
-1 ,-1,-1 ,-1 ,0 ,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,130,-1 ,-1 ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,154,-1 ,-1 ,-1,-1 ,-1 ,-1 ,126,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,141,142,-1 ,123,124,-1 ,-1
113,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1 ,150,-1 ,-1,-1 ,-1 ,-2147483554,-2147483555,-1,-1 ,165,166,-1 ,147,148,-1 ,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-2147483530,-2147483531,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,85 ,86 ,18 ,19 ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,109,110,105,29 ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
174,-1,-1 ,136,-1,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,88 ,-1 ,-1 ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
198,-1,-1 ,160,-1,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,32 ,-1 ,0  ,-1,138,-1 ,-1 ,-1 ,-1 ,-1,133,-1 ,-1         ,-1         ,-1,-1 ,41 ,42 ,174,-1 ,-1 ,-1 ,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,56 ,-1 ,-1 ,-1,162,-1 ,-1 ,-1 ,-1 ,-1,157,-1 ,0          ,-1         ,-1,-1 ,65 ,66 ,198,-1 ,-1 ,-1 ,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,43,44,-1 ,80 ,-1 ,-1 ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,89 ,90 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,67,68,-1 ,104,-1 ,-1 ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,32
-1 ,-1,-1 ,-1 ,-1,-1,137,-1,-1,-1 ,91,92,-1 ,-1 ,-1 ,-1 ,-1,-1 ,135,-1 ,-1 ,-1 ,-1,-1 ,128,129        ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,56
-1 ,-1,-1 ,-1 ,-1,-1,161,-1,-1,-1 ,-1,-1,-1 ,-1 ,-1 ,-1 ,-1,-1 ,159,-1 ,-1 ,-1 ,-1,-1 ,152,153        ,-1         ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,80
-1 ,-1,-1 ,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1,-1,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1 ,-1         ,-1         ,-1,114,179,180,-1 ,-1 ,-1 ,-1 ,104
