-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,323,324,325,326,327,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,360,361,362,363,364,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,106,107,108,109,110,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,313,314,315,316,317,318
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,255,256,257,-1,-1,-1,350,351,352,353,354,355
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,387,388,389,390,391,392
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
211,212,213,214,215,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
248,249,250,251,252,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
92 ,93 ,94 ,95 ,96 ,97 ,98 ,99 ,100,101,102,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
129,130,131,132,133,134,135,136,137,138,139,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
