0 ,-1,-1         ,-1,-1         ,-1,-1,-1,-1         ,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1         ,-1
-1,-1,-1         ,-1,-1         ,-1,-1,-1,-1         ,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1         ,-1
-1,-1,-1         ,-1,-1         ,-1,-1,-1,-1         ,-1,120,-2147483648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1         ,-1
-1,-1,-1         ,-1,-1         ,-1,-1,-1,-1         ,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1         ,-1
-1,-1,-1         ,-1,-1         ,-1,-1,-1,-1         ,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1         ,-1
-1,-1,-1         ,-1,-1         ,-1,-1,-1,-1         ,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1         ,-1
-1,-1,-1         ,-1,-1         ,-1,-1,-1,-1         ,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1         ,-1
-1,-1,-1         ,-1,0          ,-1,-1,-1,0          ,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1         ,-1
-1,-1,-1         ,-1,-1         ,-1,-1,-1,-1         ,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1         ,-1
-1,-1,-1         ,-1,-1         ,-1,-1,-1,-1         ,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483648,-1
-1,-1,-2147483648,-1,-1         ,-1,-1,-1,-1         ,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1         ,-2147483528
-1,-1,-1         ,1 ,-1         ,-1,-1,-1,-1         ,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,120        ,-1
-1,-1,-1         ,-1,-1         ,-1,-1,-1,-2147483528,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1         ,-1
-1,-1,-1         ,-1,-2147483527,-1,-1,24,25         ,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1         ,-1
-1,-1,-1         ,-1,121        ,-1,-1,48,49         ,-1,-1 ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1         ,-1
