-1 ,97 ,-1,96,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,98,94 ,95 ,-1,-1,-1,-1,-1,-1,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,102,-1,-1,-1,-1,-1,-1,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,98
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1
94 ,95 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1
101,102,-1,-1,94 ,95 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1
-1 ,-1 ,-1,-1,101,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,97,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1
