-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,138,138,138,138,138,124,155,155,155,155,156,-1 ,-1
-1 ,-1 ,-1 ,138,138,138,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,138,138,138,138,138,139,172,172,172,172,173,-1 ,-1
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,138,138,138,138,138,138,139,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,139,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,111,112,180,181,112,112,126,138,138,139,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,114,129,197,198,129,129,130,155,155,156,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,114,-1 ,-1 ,-1 ,-1 ,-1 ,147,172,172,173,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
155,180,181,113,138,138,138,138,138,138,138,138,138,138,138,138,111,112,112,112,128,-1 ,120,121,122,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
172,197,198,137,138,138,138,138,138,138,138,138,138,138,138,138,114,129,129,129,129,-1 ,137,138,139,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,214,215,137,138,138,138,138,138,138,138,138,138,138,138,138,182,183,-1 ,-1 ,-1 ,-1 ,154,205,156,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,137,138,138,138,138,138,138,138,138,138,138,138,138,199,200,-1 ,-1 ,-1 ,-1 ,171,222,173,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
121,121,121,160,138,138,138,138,138,138,138,138,138,138,138,138,114,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,158,121,121,121,122,183,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,199,200,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,139,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,139,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,155,155,155,139,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,138,138,138,138,138,138
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,-1 ,172,172,172,172,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
