-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,250,250,250,250,250,250,251,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,250,-1 ,-1 ,250,-1 ,250,-1 ,250,250,-1 ,-1 ,250,-1 ,250,250,250,250,250,250,77 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,250,-1 ,-1 ,250,-1 ,250,-1 ,250,250,250,250,250,-1 ,250,235,267,267,267,250,250,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,250,250,250,250,-1 ,250,250,250,250,250,250,250,250,250,251,-1 ,-1 ,-1 ,250,250,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,250,250,250,250,250,250,250,250,250,250,250,250,250,250,79 ,-1 ,232,250,250,250,250,250
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,250,250,-1 ,250,250,250,250,250,250,250,250,250,250,250,251,-1 ,249,250,250,248,250,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,250,250,250,250,250,235,267,91 ,267,236,250,250,250,250,77 ,-1 ,249,250,230,250,250,-1
250,250,250,250,250,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,250,250,250,250,250,250,251,-1 ,-1 ,-1 ,82 ,88 ,267,267,267,85 ,-1 ,249,250,250,-1 ,-1 ,-1
250,250,250,250,250,250,250,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,250,250,250,250,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
250,250,250,250,250,250,250,250,-1 ,-1 ,-1,-1,-1,-1,-1 ,250,250,235,90 ,267,267,84 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
250,250,247,250,250,250,250,250,-1 ,-1 ,-1,-1,-1,-1,-1 ,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
250,250,250,250,250,250,250,250,-1 ,-1 ,-1,-1,-1,-1,-1 ,250,250,252,233,233,95 ,68 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,250,250,250,250,250,-1 ,-1 ,-1,-1,-1,-1,-1 ,250,250,250,250,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,250,250,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,250,-1 ,250,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,66
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,250,250,250,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,73
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,-1 ,250,250,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,249
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,-1 ,250,-1 ,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,-1 ,250,250,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,-1 ,267,267,90 ,267,268,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,250,250,250,250,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,249,249,250,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
250,250,250,235,267,236,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,250,250,250,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,250,250,-1 ,-1 ,-1 ,-1 ,-1 ,-1
267,90 ,267,84 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,247,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,249,250,250,250,250,250,250,250
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,266,267,267,236,250,250,250,250
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,267,267,-1,-1,-1,-1,-1 ,236,235,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,249,247,250,250,250
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1 ,249,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,249,250,250,250,250
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,65 ,253,252,93 ,234,-1 ,-1 ,-1 ,232,233,94 ,233,68 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,249,250,250,250,250
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,72 ,250,250,250,250,-1 ,-1 ,-1 ,249,250,-1 ,250,76 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,266,267,267,267,267
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,249,250,250,-1 ,250,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
