-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,444,445,-1 ,-1 ,-1 ,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,461,462,-1 ,-1 ,-1 ,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
444,445,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
461,462,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,425,426,-1 ,-1 ,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,442,443,-1 ,-1 ,-1,425,426
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,459,460,-1 ,-1 ,-1,442,443
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,459,460
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,425,426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,442,443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,459,460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,444,445,-1,-1 ,-1
-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,461,462,-1,-1 ,-1
425,426,-1,-1,425,426,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
442,443,-1,-1,442,443,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
459,460,-1,-1,459,460,-1,-1,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1 ,-1
